,state,"state, full name",population (2015),marketid,totalsales,logshare_oo,make,logshare,mmr,sellingprice,odometer,condition,year_2015,year_2014,year_2013,year_2012,year_2011,year_2010,year_2009,year_2008,year_2007,year_2006,year_2005,year_2004,year_2003,year_2002,year_2001,year_2000,year_1999,body_suv,body_sedan,body_convertible,body_coupe,body_wagon,body_hatchback,body_pickup,body_van,color_white,color_gray,color_black,color_red,color_silver,color_other_color,color_blue,color_gold,color_green,interior_black,interior_beige,interior_tan,interior_other_interior,interior_gray
2618,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,ford,-11.777098568210533,18191.11842105263,17319.07894736842,37517.11184210526,30.223684210526315,0.0,0.19078947368421054,0.27631578947368424,0.3618421052631579,0.05263157894736842,0.019736842105263157,0.013157894736842105,0.013157894736842105,0.0,0.02631578947368421,0.03289473684210526,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.4342105263157895,0.29605263157894735,0.013157894736842105,0.039473684210526314,0.03289473684210526,0.02631578947368421,0.09210526315789473,0.06578947368421052,0.16447368421052633,0.13157894736842105,0.20394736842105263,0.14473684210526316,0.11842105263157894,0.13157894736842105,0.07236842105263158,0.0,0.03289473684210526,0.5986842105263158,0.039473684210526314,0.09868421052631579,0.013157894736842105,0.25
2619,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,honda,-13.66548487312766,10725.0,10200.0,72889.69565217392,30.782608695652176,0.0,0.0,0.08695652173913043,0.391304347826087,0.0,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.5652173913043478,0.0,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.0,0.30434782608695654,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.17391304347826086,0.0,0.0,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.0,0.6956521739130435
2620,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,hyundai,-14.028390366817028,9745.3125,7784.375,65556.9375,26.875,0.125,0.125,0.125,0.125,0.1875,0.0,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.25,0.5625,0.0,0.0,0.0,0.1875,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.25,0.1875,0.25,0.0,0.0,0.125,0.0,0.25,0.0,0.625
2621,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,infiniti,-16.80097908905681,5600.0,4100.0,130661.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2622,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,jeep,-14.028390366817028,13160.9375,12528.125,82739.4375,31.6875,0.0,0.1875,0.0625,0.0625,0.125,0.0625,0.0,0.0625,0.125,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1875,0.25,0.125,0.125,0.0,0.0,0.25,0.0,0.0625,0.0625,0.625
2623,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,kia,-14.40308381625844,10981.818181818182,9472.727272727272,62103.454545454544,23.727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365
2624,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,lexus,-16.107831908496866,13775.0,11400.0,73602.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2625,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,mercedes-benz,-15.19154117662271,20185.0,17880.0,70799.4,32.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.2
2626,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,nissan,-13.66548487312766,9411.95652173913,8488.04347826087,88555.26086956522,25.73913043478261,0.0,0.0,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.5217391304347826,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2608695652173913,0.13043478260869565,0.0,0.0,0.43478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.34782608695652173
2627,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,other_make,-12.457173667203126,13494.805194805194,12139.285714285714,81547.83116883117,29.441558441558442,0.012987012987012988,0.05194805194805195,0.12987012987012986,0.15584415584415584,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.07792207792207792,0.06493506493506493,0.1038961038961039,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.0,0.012987012987012988,0.0,0.37662337662337664,0.3116883116883117,0.0,0.0,0.07792207792207792,0.09090909090909091,0.1038961038961039,0.03896103896103896,0.15584415584415584,0.19480519480519481,0.11688311688311688,0.1038961038961039,0.11688311688311688,0.15584415584415584,0.11688311688311688,0.012987012987012988,0.025974025974025976,0.38961038961038963,0.06493506493506493,0.16883116883116883,0.0,0.37662337662337664
2628,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,toyota,-13.910607331160646,11823.611111111111,9805.555555555555,94813.88888888889,23.5,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666
2629,ny,New York (US),19795791.0,156,16,-8.082529495777017e-07,volkswagen,-14.855068940001496,4846.428571428572,4107.142857142857,101809.85714285714,26.428571428571427,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2630,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,bmw,-16.107831908496866,18525.0,17550.0,99906.0,29.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2631,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,chevrolet,-13.66548487312766,10285.869565217392,9004.347826086956,96124.69565217392,22.608695652173914,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.0,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.21739130434782608,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.0,0.0,0.30434782608695654,0.0,0.08695652173913043,0.0,0.6086956521739131
2632,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,chrysler,-15.19154117662271,10070.0,9660.0,79795.2,35.4,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2633,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,dodge,-14.721537547376974,8134.375,7293.75,130000.75,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.25,0.0,0.25,0.125,0.25,0.0,0.125,0.0,0.375,0.125,0.125,0.0,0.0,0.25,0.125,0.125,0.0,0.5
2634,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,ford,-11.770541167664375,18344.607843137255,17757.516339869282,34861.72549019608,33.65359477124183,0.006535947712418301,0.21568627450980393,0.3464052287581699,0.29411764705882354,0.0392156862745098,0.0196078431372549,0.0,0.0196078431372549,0.006535947712418301,0.0196078431372549,0.006535947712418301,0.0,0.013071895424836602,0.0,0.013071895424836602,0.0,0.0,0.40522875816993464,0.3202614379084967,0.0196078431372549,0.026143790849673203,0.0392156862745098,0.0457516339869281,0.10457516339869281,0.0392156862745098,0.17647058823529413,0.1437908496732026,0.20261437908496732,0.13071895424836602,0.11764705882352941,0.10457516339869281,0.0784313725490196,0.006535947712418301,0.0392156862745098,0.5686274509803921,0.06535947712418301,0.06535947712418301,0.026143790849673203,0.27450980392156865
2635,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,honda,-14.603754511720592,12519.444444444445,12033.333333333334,78464.0,34.333333333333336,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
2636,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,hyundai,-15.414684727936919,6475.0,4950.0,96635.75,26.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2637,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,infiniti,-16.107831908496866,15800.0,14000.0,57731.5,18.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2638,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,jeep,-14.498393996062765,11232.5,9755.0,81719.2,25.4,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.1,0.2,0.0,0.0,0.2,0.3,0.0,0.1,0.0,0.6
2639,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,kia,-16.107831908496866,6625.0,5300.0,75851.0,33.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2640,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,lexus,-15.19154117662271,16025.0,14520.0,75639.0,22.6,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
2641,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,mercedes-benz,-15.7023668003887,8683.333333333334,6666.666666666667,121720.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2642,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,nissan,-14.40308381625844,11304.545454545454,9818.181818181818,76105.36363636363,28.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.5454545454545454,0.0,0.18181818181818182,0.0,0.2727272727272727
2643,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,other_make,-12.830687175504687,13394.33962264151,12732.056603773584,77718.94339622642,29.641509433962263,0.0,0.03773584905660377,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.018867924528301886,0.018867924528301886,0.07547169811320754,0.11320754716981132,0.05660377358490566,0.05660377358490566,0.1509433962264151,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.0,0.39622641509433965,0.33962264150943394,0.018867924528301886,0.018867924528301886,0.09433962264150944,0.05660377358490566,0.07547169811320754,0.0,0.18867924528301888,0.16981132075471697,0.24528301886792453,0.1320754716981132,0.07547169811320754,0.05660377358490566,0.07547169811320754,0.0,0.05660377358490566,0.2830188679245283,0.05660377358490566,0.07547169811320754,0.018867924528301886,0.5660377358490566
2644,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,toyota,-14.40308381625844,10754.545454545454,8850.0,84531.0,23.454545454545453,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.0,0.6363636363636364
2645,ny,New York (US),19795791.0,164,16,-8.082529495777017e-07,volkswagen,-16.107831908496866,2675.0,3650.0,149712.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2646,ny,New York (US),19795791.0,232,8,-4.0412639318525823e-07,chrysler,-16.800979493183366,6000.0,3100.0,141611.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2647,ny,New York (US),19795791.0,232,8,-4.0412639318525823e-07,dodge,-16.800979493183366,4250.0,1550.0,110541.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2648,ny,New York (US),19795791.0,232,8,-4.0412639318525823e-07,ford,-14.72153795150353,14825.0,12412.5,93991.375,28.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.375,0.125,0.25,0.0,0.25
2649,ny,New York (US),19795791.0,232,8,-4.0412639318525823e-07,jeep,-16.107832312623422,8625.0,7600.0,150936.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2650,ny,New York (US),19795791.0,232,8,-4.0412639318525823e-07,kia,-16.800979493183366,850.0,350.0,140480.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2651,ny,New York (US),19795791.0,232,8,-4.0412639318525823e-07,nissan,-16.800979493183366,2325.0,300.0,166990.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2652,ny,New York (US),19795791.0,232,8,-4.0412639318525823e-07,other_make,-15.009220023955312,4950.0,3225.0,134508.66666666666,26.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5
2653,ny,New York (US),19795791.0,232,8,-4.0412639318525823e-07,toyota,-16.800979493183366,3075.0,1300.0,154670.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2654,ma,Massachusetts (US),6794422.0,82,16,-2.354875637535627e-06,bmw,-11.780366465946305,10905.288461538461,10405.76923076923,109194.71153846153,26.307692307692307,0.0,0.019230769230769232,0.0,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.17307692307692307,0.17307692307692307,0.11538461538461539,0.09615384615384616,0.11538461538461539,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.0,0.4230769230769231,0.4807692307692308,0.0,0.07692307692307693,0.019230769230769232,0.0,0.0,0.0,0.15384615384615385,0.11538461538461539,0.23076923076923078,0.0,0.17307692307692307,0.0,0.3076923076923077,0.0,0.019230769230769232,0.36538461538461536,0.0,0.38461538461538464,0.07692307692307693,0.17307692307692307
2655,ma,Massachusetts (US),6794422.0,82,16,-2.354875637535627e-06,chevrolet,-10.734397910763617,7234.459459459459,6409.121621621622,108640.46621621621,27.2027027027027,0.0,0.006756756756756757,0.07432432432432433,0.12162162162162163,0.12837837837837837,0.08783783783783784,0.06756756756756757,0.07432432432432433,0.07432432432432433,0.033783783783783786,0.07432432432432433,0.060810810810810814,0.08108108108108109,0.04054054054054054,0.04054054054054054,0.006756756756756757,0.02702702702702703,0.27702702702702703,0.40540540540540543,0.0,0.02027027027027027,0.02027027027027027,0.033783783783783786,0.17567567567567569,0.06756756756756757,0.16216216216216217,0.13513513513513514,0.17567567567567569,0.08108108108108109,0.22972972972972974,0.06756756756756757,0.10810810810810811,0.0,0.04054054054054054,0.4189189189189189,0.0,0.10810810810810811,0.0,0.47297297297297297
2656,ma,Massachusetts (US),6794422.0,82,16,-2.354875637535627e-06,chrysler,-12.235102623061252,6440.909090909091,5862.121212121212,100410.36363636363,28.181818181818183,0.0,0.030303030303030304,0.21212121212121213,0.09090909090909091,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.5757575757575758,0.030303030303030304,0.0,0.12121212121212122,0.0,0.0,0.2727272727272727,0.21212121212121213,0.15151515151515152,0.12121212121212122,0.09090909090909091,0.15151515151515152,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.3939393939393939,0.0,0.12121212121212122,0.030303030303030304,0.45454545454545453
2657,ma,Massachusetts (US),6794422.0,82,16,-2.354875637535627e-06,dodge,-11.414122070991422,6100.0,5241.333333333333,116609.88,26.666666666666668,0.0,0.013333333333333334,0.013333333333333334,0.18666666666666668,0.04,0.09333333333333334,0.05333333333333334,0.10666666666666667,0.06666666666666667,0.09333333333333334,0.12,0.13333333333333333,0.04,0.013333333333333334,0.02666666666666667,0.0,0.0,0.12,0.14666666666666667,0.0,0.0,0.12,0.0,0.22666666666666666,0.38666666666666666,0.17333333333333334,0.14666666666666667,0.13333333333333333,0.10666666666666667,0.24,0.02666666666666667,0.16,0.013333333333333334,0.0,0.4266666666666667,0.0,0.08,0.0,0.49333333333333335
